wavelength,flux
13835.0,0.17490202
13840.0,0.17473862
13845.0,0.17456496
13850.0,0.17438018
13855.0,0.17418513
13860.0,0.17397894
13865.0,0.17376336
13870.0,0.17353751
13875.0,0.1733014
13880.0,0.17305587
13885.0,0.17280008
13890.0,0.17253488
13895.0,0.17226113
13900.0,0.17197712
13905.0,0.17168452
13910.0,0.17138425
13915.0,0.17107885
13920.0,0.17077087
13925.0,0.17046033
13930.0,0.17015064
13935.0,0.16984266
13940.0,0.16953982
13945.0,0.16924296
13950.0,0.1689538
13955.0,0.16867492
13960.0,0.16840714
13965.0,0.16815393
13970.0,0.1679161
13975.0,0.16769624
13980.0,0.16749606
13985.0,0.16731727
13990.0,0.16716157
13995.0,0.16703153
14000.0,0.16692801
14005.0,0.16685359
14010.0,0.16680484
14015.0,0.16678001
14020.0,0.16677575
14025.0,0.16679029
14030.0,0.16681936
14035.0,0.16686043
14040.0,0.16691177
14045.0,0.16696994
14050.0,0.16703238
14055.0,0.16709569
14060.0,0.16715814
14065.0,0.16721632
14070.0,0.16726679
14075.0,0.16730785
14080.0,0.16733694
14085.0,0.16734977
14090.0,0.16734463
14095.0,0.16731897
14100.0,0.16726936
14105.0,0.16719407
14110.0,0.16709398
14115.0,0.16697079
14120.0,0.16682535
14125.0,0.16665938
14130.0,0.16647546
14135.0,0.16627443
14140.0,0.16605712
14145.0,0.16582614
14150.0,0.1655832
14155.0,0.16532826
14160.0,0.16506477
14165.0,0.16479358
14170.0,0.16451554
14175.0,0.16423322
14180.0,0.16394834
14185.0,0.1636609
14190.0,0.16337432
14195.0,0.16308859
14200.0,0.16280627
14205.0,0.16252823
14210.0,0.16225448
14215.0,0.161985
14220.0,0.16171895
14225.0,0.16145632
14230.0,0.16119625
14235.0,0.16093959
14240.0,0.16068466
14245.0,0.1604323
14250.0,0.16018078
14255.0,0.15993097
14260.0,0.15968202
14265.0,0.15943395
14270.0,0.15918584
14275.0,0.15893775
14280.0,0.15868881
14285.0,0.15843986
14290.0,0.1581892
14295.0,0.15793769
14300.0,0.15768446
14305.0,0.15925086
14310.0,0.16169928
14315.0,0.16348724
14320.0,0.16402449
14325.0,0.16309115
14330.0,0.1612818
14335.0,0.15904468
14340.0,0.15716518
14345.0,0.15619762
14350.0,0.15613773
14355.0,0.15658858
14360.0,0.15706253
14365.0,0.15721224
14370.0,0.15691024
14375.0,0.15623014
14380.0,0.15540715
14385.0,0.15475783
14390.0,0.15450719
14395.0,0.15465346
14400.0,0.15500337
14405.0,0.15531476
14410.0,0.1554217
14415.0,0.15526429
14420.0,0.15486562
14425.0,0.15432924
14430.0,0.15378857
14435.0,0.15342328
14440.0,0.15326244
14445.0,0.15331548
14450.0,0.15352166
14455.0,0.15379456
14460.0,0.15401356
14465.0,0.1540957
14470.0,0.15405977
14475.0,0.15403496
14480.0,0.1541838
14485.0,0.1545953
14490.0,0.15524718
14495.0,0.15596835
14500.0,0.15815926
14505.0,0.15870336
14510.0,0.1585793
14515.0,0.1576451
14520.0,0.15588623
14525.0,0.15367736
14530.0,0.15163787
14535.0,0.15026823
14540.0,0.14970875
14545.0,0.14987385
14550.0,0.15062669
14555.0,0.15166011
14560.0,0.15282187
14565.0,0.153786
14570.0,0.15420775
14575.0,0.15392374
14580.0,0.15307339
14585.0,0.15200317
14590.0,0.15109293
14595.0,0.15061985
14600.0,0.15071139
14605.0,0.15134957
14610.0,0.15233168
14615.0,0.15327528
14620.0,0.15373552
14625.0,0.15337451
14630.0,0.15210241
14635.0,0.15010655
14640.0,0.1478087
14645.0,0.14576238
14650.0,0.14449967
14655.0,0.144332
14660.0,0.14522685
14665.0,0.14695494
14670.0,0.14877285
14675.0,0.15024172
14680.0,0.15101166
14685.0,0.15101765
14690.0,0.15043248
14695.0,0.14957188
14700.0,0.14875744
14705.0,0.14820223
14710.0,0.14798151
14715.0,0.14806193
14720.0,0.14832543
14725.0,0.14862399
14730.0,0.14889346
14735.0,0.14922881
14740.0,0.14982252
14745.0,0.15077384
14750.0,0.15191676
14755.0,0.1528116
14760.0,0.15294762
14765.0,0.15202455
14770.0,0.15006377
14775.0,0.14739208
14780.0,0.144409
14785.0,0.14174414
14790.0,0.13989887
14795.0,0.13917598
14800.0,0.13954811
14805.0,0.14068848
14810.0,0.1421351
14815.0,0.14349021
14820.0,0.14456554
14825.0,0.14537483
14830.0,0.14603357
14835.0,0.14662984
14840.0,0.14713116
14845.0,0.14735016
14850.0,0.14700112
14855.0,0.1458214
14860.0,0.14372289
14865.0,0.14091432
14870.0,0.13792267
14875.0,0.13546914
14880.0,0.13420814
14885.0,0.13447079
14890.0,0.13615268
14895.0,0.13874395
14900.0,0.1416509
14905.0,0.1440822
14910.0,0.14558272
14915.0,0.14594716
14920.0,0.14533378
14925.0,0.14417972
14930.0,0.14302225
14935.0,0.14228481
14940.0,0.14213425
14945.0,0.14246704
14950.0,0.1429983
14955.0,0.1434209
14960.0,0.14353469
14965.0,0.14330798
14970.0,0.14286998
14975.0,0.14245163
14980.0,0.14229594
14985.0,0.14253035
14990.0,0.1430693
14995.0,0.14361253
15000.0,0.14374599
15005.0,0.14310524
15010.0,0.14145842
15015.0,0.13889109
15020.0,0.1353605
15025.0,0.13155186
15030.0,0.1279802
15035.0,0.12531792
15040.0,0.124070615
15045.0,0.12445901
15050.0,0.12639156
15055.0,0.12953804
15060.0,0.13339202
15065.0,0.13732725
15070.0,0.14067993
15075.0,0.1428811
15080.0,0.14360826
15085.0,0.14289223
15090.0,0.14111623
15095.0,0.1389142
15100.0,0.1370056
15105.0,0.13597474
15110.0,0.13609365
15115.0,0.13724257
15120.0,0.13896209
15125.0,0.14063543
15130.0,0.1416817
15135.0,0.14182799
15140.0,0.1409939
15145.0,0.13947283
15150.0,0.13795178
15155.0,0.13690807
15160.0,0.1367173
15165.0,0.13740769
15170.0,0.13868749
15175.0,0.14006397
15180.0,0.14103924
15185.0,0.14125994
15190.0,0.14061917
15195.0,0.13930002
15200.0,0.13768058
15205.0,0.13618775
15210.0,0.13513806
15215.0,0.134653
15220.0,0.13466498
15225.0,0.13500205
15230.0,0.13549994
15235.0,0.13607824
15240.0,0.13675152
15245.0,0.13758135
15250.0,0.13858482
15255.0,0.13966446
15260.0,0.14064057
15265.0,0.14107002
15270.0,0.14062004
15275.0,0.13921875
15280.0,0.13691236
15285.0,0.13423724
15290.0,0.13173324
15295.0,0.12991703
15300.0,0.12916762
15305.0,0.12958424
15310.0,0.13094875
15315.0,0.1327042
15320.0,0.13425349
15325.0,0.13526896
15330.0,0.13560945
15335.0,0.1353947
15340.0,0.13495071
15345.0,0.13467182
15350.0,0.13484721
15355.0,0.1355162
15360.0,0.13645723
15365.0,0.13728705
15370.0,0.13759503
15375.0,0.13710143
15380.0,0.13577113
15385.0,0.13384457
15390.0,0.13176231
15395.0,0.13017026
15400.0,0.12937208
15405.0,0.12961419
15410.0,0.13091452
15415.0,0.1328907
15420.0,0.13496013
15425.0,0.13651541
15430.0,0.13713992
15435.0,0.13674553
15440.0,0.13544348
15445.0,0.13362129
15450.0,0.13184015
15455.0,0.13058859
15460.0,0.13013774
15465.0,0.1304808
15470.0,0.13136794
15475.0,0.1324236
15480.0,0.13326627
15485.0,0.1336247
15490.0,0.13339458
15495.0,0.13266058
15500.0,0.13164255
15505.0,0.13061681
15510.0,0.12982291
15515.0,0.12936866
15520.0,0.12928396
15525.0,0.1295483
15530.0,0.12969375
15535.0,0.12939773
15540.0,0.12894775
15545.0,0.12857734
15550.0,0.12837201
15555.0,0.12852173
15560.0,0.12889984
15565.0,0.13034391
15570.0,0.13280088
15575.0,0.13286504
15580.0,0.13180336
15585.0,0.130669
15590.0,0.12937978
15595.0,0.12815557
15600.0,0.12718631
15605.0,0.1266405
15610.0,0.12659344
15615.0,0.12701006
15620.0,0.1277783
15625.0,0.12875356
15630.0,0.12977758
15635.0,0.1306921
15640.0,0.13134912
15645.0,0.13166393
15650.0,0.13164683
15655.0,0.13127041
15660.0,0.13066559
15665.0,0.12950553
15670.0,0.12786642
15675.0,0.12675
15680.0,0.12617768
15685.0,0.1260271
15690.0,0.12609811
15695.0,0.12620421
15700.0,0.12623072
15705.0,0.12615201
15710.0,0.12603396
15715.0,0.12602198
15720.0,0.12623158
15725.0,0.12663622
15730.0,0.1270614
15735.0,0.12737109
15740.0,0.12656522
15745.0,0.12437175
15750.0,0.122490525
15755.0,0.12106957
15760.0,0.12018841
15765.0,0.1200695
15770.0,0.12082917
15775.0,0.12244861
15780.0,0.124589905
15785.0,0.12678593
15790.0,0.12861583
15795.0,0.12981266
15800.0,0.1301942
15805.0,0.1297562
15810.0,0.12862694
15815.0,0.1270383
15820.0,0.12528028
15825.0,0.12365057
15830.0,0.122412674
15835.0,0.12170433
15840.0,0.12168637
15845.0,0.12234852
15850.0,0.12303376
15855.0,0.123273306
15860.0,0.12302692
15865.0,0.12220908
15870.0,0.120937824
15875.0,0.119444996
15880.0,0.11803601
15885.0,0.116977766
15890.0,0.11661589
15895.0,0.11703851
15900.0,0.11791196
15905.0,0.11928501
15910.0,0.12044164
15915.0,0.12084201
15920.0,0.12143914
15925.0,0.122132085
15930.0,0.12270526
15935.0,0.12299954
15940.0,0.12287378
15945.0,0.12228435
15950.0,0.121327065
15955.0,0.12023718
15960.0,0.11931753
15965.0,0.118829034
15970.0,0.11890176
15975.0,0.11949889
15980.0,0.12044079
15985.0,0.12145197
15990.0,0.12222704
15995.0,0.12250507
16000.0,0.122132085
16005.0,0.121108055
16010.0,0.119612664
16015.0,0.11797098
16020.0,0.116571404
16025.0,0.115749285
16030.0,0.11568597
16035.0,0.11635839
16040.0,0.11755094
16045.0,0.11893341
16050.0,0.12011569
16055.0,0.12090617
16060.0,0.12096519
16065.0,0.12045446
16070.0,0.119618654
16075.0,0.11838161
16080.0,0.117151424
16085.0,0.11625487
16090.0,0.11570994
16095.0,0.11557561
16100.0,0.1158143
16105.0,0.116351545
16110.0,0.11709069
16115.0,0.117922224
16120.0,0.11874606
16125.0,0.11944071
16130.0,0.11998053
16135.0,0.12008917
16140.0,0.11890603
16145.0,0.11740979
16150.0,0.11640715
16155.0,0.11570051
16160.0,0.11519921
16165.0,0.11478771
16170.0,0.11437879
16175.0,0.11394762
16180.0,0.11354469
16185.0,0.113279484
16190.0,0.11329318
16195.0,0.113623396
16200.0,0.11439333
16205.0,0.115477234
16210.0,0.116633
16215.0,0.11765959
16220.0,0.11831147
16225.0,0.11844406
16230.0,0.11803429
16235.0,0.117187366
16240.0,0.116100885
16245.0,0.11501698
16250.0,0.11417861
16255.0,0.11376711
16260.0,0.11385095
16265.0,0.114350565
16270.0,0.115041785
16275.0,0.115623534
16280.0,0.115820296
16285.0,0.115471244
16290.0,0.114573844
16295.0,0.11327093
16300.0,0.11180719
16305.0,0.11047519
16310.0,0.10956752
16315.0,0.10932371
16320.0,0.109861806
16325.0,0.111135624
16330.0,0.11289195
16335.0,0.11475862
16340.0,0.11634128
16345.0,0.117000006
16350.0,0.1167887
16355.0,0.1156355
16360.0,0.1137346
16365.0,0.111442745
16370.0,0.10921848
16375.0,0.10737148
16380.0,0.10570328
16385.0,0.104592
16390.0,0.10458002
16395.0,0.10550909
16400.0,0.10715675
16405.0,0.10915176
16410.0,0.111136496
16415.0,0.1127756
16420.0,0.11385695
16425.0,0.11544045
16430.0,0.11567914
16435.0,0.114338584
16440.0,0.1128526
16445.0,0.111755855
16450.0,0.111037254
16455.0,0.11071559
16460.0,0.11066169
16465.0,0.11069078
16470.0,0.11060267
16475.0,0.11027245
16480.0,0.10970354
16485.0,0.109021716
16490.0,0.10848618
16495.0,0.10824494
16500.0,0.10840577
16505.0,0.10896269
16510.0,0.10979166
16515.0,0.1106942
16520.0,0.11142393
16525.0,0.11173704
16530.0,0.111448735
16535.0,0.11050257
16540.0,0.10901488
16545.0,0.107260264
16550.0,0.10559036
16555.0,0.10432252
16560.0,0.10367406
16565.0,0.103728816
16570.0,0.10444828
16575.0,0.10569644
16580.0,0.10725685
16585.0,0.10886859
16590.0,0.11027073
16595.0,0.11126823
16600.0,0.11179008
16605.0,0.11189787
16610.0,0.11173704
16615.0,0.11147098
16620.0,0.11122546
16625.0,0.11104922
16630.0,0.11093459
16635.0,0.11078745
16640.0,0.11047862
16645.0,0.109943084
16650.0,0.10912951
16655.0,0.10809694
16660.0,0.10698651
16665.0,0.10596934
16670.0,0.10520624
16675.0,0.1047785
16680.0,0.10479988
16685.0,0.10524218
16690.0,0.10560832
16695.0,0.105545014
16700.0,0.10551165
16705.0,0.10548941
16710.0,0.10546118
16715.0,0.105384186
16720.0,0.10519855
16725.0,0.104854636
16730.0,0.10433023
16735.0,0.10365182
16740.0,0.10289043
16745.0,0.10215044
16750.0,0.10154561
16755.0,0.101170905
16760.0,0.10107595
16765.0,0.10124362
16770.0,0.10159779
16775.0,0.10202126
16780.0,0.10240965
16785.0,0.10262694
16790.0,0.102553375
16795.0,0.10230357
16800.0,0.10194341
16805.0,0.10161661
16810.0,0.1014823
16815.0,0.10165768
16820.0,0.102193214
16825.0,0.10304443
16830.0,0.10408299
16835.0,0.10511727
16840.0,0.105945386
16845.0,0.10639794
16850.0,0.10638596
16855.0,0.10592229
16860.0,0.10511385
16865.0,0.10414116
16870.0,0.103195846
16875.0,0.102466114
16880.0,0.102051206
16885.0,0.10184246
16890.0,0.10294433
16895.0,0.10356456
16900.0,0.10291953
16905.0,0.10195111
16910.0,0.10099638
16915.0,0.09997065
16920.0,0.09891584
16925.0,0.097906366
16930.0,0.09699099
16935.0,0.09638445
16940.0,0.096157745
16945.0,0.09630232
16950.0,0.09684641
16955.0,0.09767623
16960.0,0.09863267
16965.0,0.099518955
16970.0,0.10014774
16975.0,0.10038214
16980.0,0.10016143
16985.0,0.099524096
16990.0,0.09860444
16995.0,0.09760694
17000.0,0.09676942
17005.0,0.09630746
17010.0,0.096361354
17015.0,0.096967034
17020.0,0.09803982
17025.0,0.09938294
17030.0,0.10073033
17035.0,0.10180225
17040.0,0.102372006
17045.0,0.102318116
17050.0,0.10164912
17055.0,0.1004925
17060.0,0.09906469
17065.0,0.09762234
17070.0,0.0964161
17075.0,0.09564189
17080.0,0.095421165
17085.0,0.09570519
17090.0,0.096430644
17095.0,0.09741873
17100.0,0.09829476
17105.0,0.09886451
17110.0,0.098963745
17115.0,0.09855825
17120.0,0.09773698
17125.0,0.09667275
17130.0,0.09557259
17135.0,0.09463583
17140.0,0.094025865
17145.0,0.0938428
17150.0,0.094116546
17155.0,0.09479238
17160.0,0.0957454
17165.0,0.096803635
17170.0,0.09778573
17175.0,0.09853686
17180.0,0.09896204
17185.0,0.09903047
17190.0,0.09877126
17195.0,0.09825626
17200.0,0.097577
17205.0,0.096828446
17210.0,0.09609272
17215.0,0.09542544
17220.0,0.09485997
17225.0,0.09440313
17230.0,0.09404896
17235.0,0.0937829
17240.0,0.09359812
17245.0,0.09347579
17250.0,0.09344499
17255.0,0.09350744
17260.0,0.09364517
17265.0,0.093865894
17270.0,0.09414221
17275.0,0.09438175
17280.0,0.09434924
17285.0,0.09413195
17290.0,0.09394973
17295.0,0.09377093
17300.0,0.09358529
17305.0,0.093367144
17310.0,0.09309424
17315.0,0.09275547
17320.0,0.092355095
17325.0,0.09191623
17330.0,0.09146881
17335.0,0.09104877
17340.0,0.09068518
17345.0,0.09039261
17350.0,0.09017103
17355.0,0.0900085
17360.0,0.08988616
17365.0,0.08978607
17370.0,0.08970051
17375.0,0.089633785
17380.0,0.08960043
17385.0,0.08962181
17390.0,0.08972019
17395.0,0.089896426
17400.0,0.09018643
17405.0,0.09026086
17410.0,0.08991696
17415.0,0.08961582
17420.0,0.089489214
17425.0,0.08951659
17430.0,0.08965603
17435.0,0.089868195
17440.0,0.09012655
17445.0,0.0904063
17450.0,0.09068518
17455.0,0.09094953
17460.0,0.09118736
17465.0,0.09139695
17470.0,0.09157575
17475.0,0.091715194
17480.0,0.09180331
17485.0,0.09181871
17490.0,0.09174257
17495.0,0.09156206
17500.0,0.091279745
17505.0,0.09091189
17510.0,0.09048671
17515.0,0.09004357
17520.0,0.08961925
17525.0,0.08924711
17530.0,0.0889494
17535.0,0.08873553
17540.0,0.08860207
17545.0,0.08853449
17550.0,0.0885131
17555.0,0.08851481
17560.0,0.088519946
17565.0,0.08850968
17570.0,0.088476315
17575.0,0.08840959
17580.0,0.08828297
17585.0,0.088106744
17590.0,0.087874055
17595.0,0.08758404
17600.0,0.08724955
17605.0,0.08689109
17610.0,0.08653949
17615.0,0.086225525
17620.0,0.08598342
17625.0,0.08584654
17630.0,0.08584398
17635.0,0.08599198
17640.0,0.08629311
17645.0,0.08672513
17650.0,0.08724013
17655.0,0.08776198
17660.0,0.088200845
17665.0,0.08846947
17670.0,0.088504545
17675.0,0.08828896
17680.0,0.08785181
17685.0,0.08726495
17690.0,0.086623326
17695.0,0.086021915
17700.0,0.08554541
17705.0,0.08525198
17710.0,0.085166425
17715.0,0.08528021
17720.0,0.08554626
17725.0,0.08588846
17730.0,0.086207554
17735.0,0.08639663
17740.0,0.08642314
17745.0,0.086199
17750.0,0.085727625
17755.0,0.08516814
17760.0,0.08458726
17765.0,0.084086806
17770.0,0.083754875
17775.0,0.08363767
17780.0,0.08374119
17785.0,0.08403034
17790.0,0.08443242
17795.0,0.08485075
17800.0,0.08517669
17805.0,0.08531186
17810.0,0.08519552
17815.0,0.08482167
17820.0,0.08424164
17825.0,0.0835564
17830.0,0.082892545
17835.0,0.08237497
17840.0,0.082099505
17845.0,0.08211918
17850.0,0.08243314
17855.0,0.08298921
17860.0,0.083685584
17865.0,0.08439307
17870.0,0.08497908
17875.0,0.08533325
17880.0,0.08539228
17885.0,0.08515531
17890.0,0.0846711
17895.0,0.0840312
17900.0,0.08334338
17905.0,0.0827223
17910.0,0.08222355
17915.0,0.08191044
17920.0,0.08186254
17925.0,0.08196861
17930.0,0.08216709
17935.0,0.08239636
17940.0,0.08255634
17945.0,0.082570024
17950.0,0.08239807
17955.0,0.08204133
17960.0,0.08154857
17965.0,0.08100362
17970.0,0.0805083
17975.0,0.08016439
17980.0,0.0800566
17985.0,0.080227695
17990.0,0.080663994
17995.0,0.08137747
18000.0,0.08207897
18005.0,0.08250757
18010.0,0.08283437
18015.0,0.0829798
18020.0,0.08288484
18025.0,0.08255719
18030.0,0.0820285
18035.0,0.081374906
18040.0,0.08070078
18045.0,0.08010707
18050.0,0.07967762
18055.0,0.07945262
18060.0,0.079427816
18065.0,0.079560414
18070.0,0.07978541
18075.0,0.08002494
18080.0,0.08019519
18085.0,0.080261916
18090.0,0.080177225
18095.0,0.079886355
18100.0,0.07949284
18105.0,0.07907193
18110.0,0.07869466
18115.0,0.07845256
18120.0,0.07839524
18125.0,0.07852784
18130.0,0.07881785
18135.0,0.07921138
18140.0,0.079641685
18145.0,0.080039494
18150.0,0.08033891
18155.0,0.08048349
18160.0,0.0804467
18165.0,0.08024138
18170.0,0.07992143
18175.0,0.07956812
18180.0,0.079259284
18185.0,0.07903771
18190.0,0.07889656
18195.0,0.07879133
18200.0,0.07866985
18205.0,0.07849619
18210.0,0.07825066
18215.0,0.07791873
18220.0,0.077490985
18225.0,0.07696828
18230.0,0.0763857
18235.0,0.07582193
18240.0,0.07538477
18245.0,0.075183734
18250.0,0.075302646
18255.0,0.07577145
18260.0,0.07655081
18265.0,0.07753547
18270.0,0.07852014
18275.0,0.07932344
18280.0,0.07986326
18285.0,0.08005574
18290.0,0.07985641
18295.0,0.07925244
18300.0,0.07826007
18305.0,0.07696144
18310.0,0.07552422
18315.0,0.07417511
18320.0,0.07314768
18325.0,0.07261898
18330.0,0.07267459
18335.0,0.07329139
18340.0,0.074330814
18345.0,0.075584106
18350.0,0.076836534
18355.0,0.07791274
18360.0,0.07868354
18365.0,0.07906423
18370.0,0.079012044
18375.0,0.07855179
18380.0,0.077798106
18385.0,0.076935776
18390.0,0.07614102
18395.0,0.0755285
18400.0,0.07513925
18405.0,0.074960455
18410.0,0.07495275
18415.0,0.07505114
18420.0,0.075164914
18425.0,0.07518459
18430.0,0.07502205
18435.0,0.07464906
18440.0,0.07413063
18445.0,0.073536925
18450.0,0.07300053
18455.0,0.07273533
18460.0,0.0727935
18465.0,0.0731682
18470.0,0.073772185
18475.0,0.0743984
18480.0,0.074935645
18485.0,0.07534371
18490.0,0.07561062
18495.0,0.07570559
18500.0,0.075562716
18505.0,0.07510418
18510.0,0.07430515
18515.0,0.07329824
18520.0,0.072289616
18525.0,0.07146579
18530.0,0.07091741
18535.0,0.07068215
18540.0,0.07074888
18545.0,0.071067125
18550.0,0.07155133
18555.0,0.072107404
18560.0,0.07265149
18565.0,0.073110886
18570.0,0.07341801
18575.0,0.07351382
18580.0,0.07335984
18585.0,0.07295519
18590.0,0.0723649
18595.0,0.07168906
18600.0,0.071038045
18605.0,0.070495665
18610.0,0.0701047
18615.0,0.06988142
18620.0,0.06981811
18625.0,0.06989596
18630.0,0.07007989
18635.0,0.07032713
18640.0,0.0705949
18645.0,0.070844695
18650.0,0.071069695
18655.0,0.071301535
18660.0,0.071621485
18665.0,0.07217413
18670.0,0.07303475
18675.0,0.07403738
18680.0,0.07470637
18685.0,0.074860364
18690.0,0.074728616
18695.0,0.07445058
18700.0,0.074086145
18705.0,0.07362675
18710.0,0.073010795
18715.0,0.07213734
18720.0,0.07115524
18725.0,0.07046059
18730.0,0.070323706
18735.0,0.07053159
18740.0,0.070715524
18745.0,0.07077369
18750.0,0.07072408
18755.0,0.070596606
18760.0,0.07038958
18765.0,0.070079036
18770.0,0.069624774
18775.0,0.06903705
18780.0,0.06844762
18785.0,0.06802416
18790.0,0.067837656
18795.0,0.06782996
18800.0,0.06792663
18805.0,0.06807634
18810.0,0.068242304
18815.0,0.06839458
18820.0,0.06851948
18825.0,0.06860845
18830.0,0.068648666
18835.0,0.068655506
18840.0,0.06863754
18845.0,0.06859391
18850.0,0.06853146
18855.0,0.06846388
18860.0,0.06841254
18865.0,0.06840057
18870.0,0.06844506
18875.0,0.06854686
18880.0,0.06869143
18885.0,0.068842
18890.0,0.068953216
18895.0,0.06898744
18900.0,0.06893525
18905.0,0.0688018
18910.0,0.068599895
18915.0,0.06833384
18920.0,0.06800448
18925.0,0.06761438
18930.0,0.06717808
18935.0,0.066727236
18940.0,0.066291794
18945.0,0.06589228
18950.0,0.065524414
18955.0,0.06518906
18960.0,0.06490675
18965.0,0.06472967
18970.0,0.06471085
18975.0,0.06487767
18980.0,0.065213874
18985.0,0.065683536
18990.0,0.0662533
18995.0,0.06689833
19000.0,0.06759812
19005.0,0.068307325
19010.0,0.068969466
19015.0,0.069546066
19020.0,0.06985319
19025.0,0.0697608
19030.0,0.06937839
19035.0,0.06874533
19040.0,0.0679138
19045.0,0.067006126
19050.0,0.06609417
19055.0,0.06522671
19060.0,0.064439654
19065.0,0.06377324
19070.0,0.063279614
19075.0,0.06301442
19080.0,0.06301355
19085.0,0.06325652
19090.0,0.06368426
19095.0,0.06422407
19100.0,0.06481607
19105.0,0.06539695
19110.0,0.065881155
19115.0,0.06618656
19120.0,0.06627981
19125.0,0.066184856
19130.0,0.06594788
19135.0,0.065604836
19140.0,0.06517794
19145.0,0.06467834
19150.0,0.064131685
19155.0,0.0635876
19160.0,0.06314274
19165.0,0.06288181
19170.0,0.06284759
19175.0,0.06301955
19180.0,0.063354045
19185.0,0.06379719
19190.0,0.06428054
19195.0,0.064733945
19200.0,0.065091535
19205.0,0.06530199
19210.0,0.06537128
19215.0,0.06529001
19220.0,0.0649923
19225.0,0.06452606
19230.0,0.06395374
19235.0,0.06328304
19240.0,0.06258325
19245.0,0.061944198
19250.0,0.061453145
19255.0,0.06118025
19260.0,0.06116742
19265.0,0.061426632
19270.0,0.06192709
19275.0,0.0626072
19280.0,0.063382275
19285.0,0.064166754
19290.0,0.06488622
19295.0,0.065479934
19300.0,0.065899126
19305.0,0.06610187
19310.0,0.066056535
19315.0,0.0657554
19320.0,0.06522072
19325.0,0.06450895
19330.0,0.06370051
19335.0,0.062874116
19340.0,0.0620999
19345.0,0.06142834
19350.0,0.06089109
19355.0,0.060501844
19360.0,0.060261454
19365.0,0.06015794
19370.0,0.060169917
19375.0,0.060266584
19380.0,0.06041544
19385.0,0.06058397
19390.0,0.06073796
19395.0,0.060849175
19400.0,0.060897082
19405.0,0.06086885
19410.0,0.06076705
19415.0,0.060607072
19420.0,0.060398333
19425.0,0.060168203
19430.0,0.059956044
19435.0,0.05978409
19440.0,0.059667744
19445.0,0.05961898
19450.0,0.059638653
19455.0,0.059719075
19460.0,0.059843123
19465.0,0.059990264
19470.0,0.06013912
19475.0,0.060264878
19480.0,0.060350426
19485.0,0.060378656
19490.0,0.060339306
19495.0,0.0602375
19500.0,0.06006982
19505.0,0.059832856
19510.0,0.0596378
19515.0,0.05957535
19520.0,0.059634376
19525.0,0.059815746
19530.0,0.060122006
19535.0,0.060532644
19540.0,0.061008293
19545.0,0.061495923
19550.0,0.06192452
19555.0,0.062235918
19560.0,0.06238905
19565.0,0.062377933
19570.0,0.0622171
19575.0,0.061933935
19580.0,0.061552387
19585.0,0.06109213
19590.0,0.06056857
19595.0,0.059985988
19600.0,0.0594188
19605.0,0.05897651
19610.0,0.058582988
19615.0,0.058202293
19620.0,0.057906296
19625.0,0.057727497
19630.0,0.057671037
19635.0,0.057719797
19640.0,0.057864375
19645.0,0.05808338
19650.0,0.05833575
19655.0,0.058580417
19660.0,0.058787446
19665.0,0.058941435
19670.0,0.059031263
19675.0,0.059049223
19680.0,0.059000462
19685.0,0.05890208
19690.0,0.058776326
19695.0,0.058652278
19700.0,0.058556464
19705.0,0.058510266
19710.0,0.058523957
19715.0,0.058594108
19720.0,0.05870789
19725.0,0.058843054
19730.0,0.058973942
19735.0,0.059072323
19740.0,0.05911681
19745.0,0.059088577
19750.0,0.058977365
19755.0,0.058782317
19760.0,0.058511127
19765.0,0.058184326
19770.0,0.057830155
19775.0,0.05748539
19780.0,0.057184264
19785.0,0.056955848
19790.0,0.056815546
19795.0,0.056765072
19800.0,0.05678817
19805.0,0.056855753
19810.0,0.056937028
19815.0,0.056998625
19820.0,0.05701402
19825.0,0.056972954
19830.0,0.056878854
19835.0,0.05671631
19840.0,0.056487896
19845.0,0.05623467
19850.0,0.055982303
19855.0,0.055751316
19860.0,0.055575088
19865.0,0.05548355
19870.0,0.055498097
19875.0,0.05562385
19880.0,0.055853974
19885.0,0.056162808
19890.0,0.05651356
19895.0,0.056863453
19900.0,0.057169717
19905.0,0.057396423
19910.0,0.05751619
19915.0,0.057515334
19920.0,0.057393856
19925.0,0.057162873
19930.0,0.056848053
19935.0,0.05648276
19940.0,0.056107204
19945.0,0.05576415
19950.0,0.055494674
19955.0,0.05533127
19960.0,0.05529192
19965.0,0.05538688
19970.0,0.055606738
19975.0,0.055928405
19980.0,0.056315087
19985.0,0.056714598
19990.0,0.057064492
19995.0,0.057294622
20000.0,0.057343382
20005.0,0.057162873
20010.0,0.05674882
20015.0,0.05613886
20020.0,0.055426233
20025.0,0.054746978
20030.0,0.054251645
20035.0,0.054065153
20040.0,0.054215714
20045.0,0.054640036
20050.0,0.055192687
20055.0,0.055719666
20060.0,0.056102067
20065.0,0.05629969
20070.0,0.056326203
20075.0,0.056216706
20080.0,0.056006253
20085.0,0.055729933
20090.0,0.055411693
20095.0,0.055077195
20100.0,0.054752965
20105.0,0.054474074
20110.0,0.054279022
20115.0,0.054208875
20120.0,0.054296136
20125.0,0.05455877
20130.0,0.05537405
20135.0,0.05647763
20140.0,0.05457588
20145.0,0.056352727
20150.0,0.057659913
20155.0,0.05722789
20160.0,0.056642737
20165.0,0.055951502
20170.0,0.054882143
20175.0,0.054208875
20180.0,0.054278165
20185.0,0.053895764
20190.0,0.053937685
20195.0,0.054032646
